20251008061159,124.504486,45.342248,0.0
20251008061209,124.504486,45.342248,0.0
20251008061219,124.504486,45.342248,0.0
20251008061229,124.504486,45.342248,0.0
20251008061239,124.504486,45.342248,0.0
20251008061551,124.504486,45.342245,0.1
20251008061601,124.504484,45.342233,0.1
20251008061611,124.504479,45.342219,0.2
20251008061621,124.504471,45.342205,0.2
20251008061631,124.504465,45.342191,0.2
20251008061641,124.504459,45.342176,0.2
20251008061651,124.504454,45.342161,0.2
20251008061701,124.504451,45.342146,0.1
20251008061711,124.504450,45.342141,0.0
20251008063302,124.504449,45.342097,0.2
20251008063312,124.504462,45.342055,0.4
20251008063322,124.504461,45.342048,5.7
20251008063332,124.504752,45.342269,12.7
20251008063342,124.505102,45.342460,12.3
20251008063352,124.505425,45.342617,11.8
20251008063402,124.505717,45.342834,11.9
20251008063412,124.505936,45.342882,6.9
20251008063422,124.506230,45.342963,7.6
20251008063432,124.506446,45.343096,7.0
20251008063442,124.506625,45.343336,8.2
20251008063452,124.506702,45.343532,9.6
20251008063502,124.506817,45.343733,6.8
20251008063512,124.506952,45.343956,10.3
20251008063522,124.507111,45.344210,10.3
20251008063532,124.507265,45.344463,8.1
20251008063542,124.507393,45.344705,10.4
20251008063552,124.507542,45.344938,9.4
20251008063602,124.507695,45.345201,12.0
20251008063612,124.507850,45.345475,12.8
20251008063622,124.508019,45.345776,13.5
20251008063632,124.508181,45.346080,12.7
20251008063642,124.508341,45.346385,13.2
20251008063652,124.508487,45.346692,12.8
20251008063702,124.508695,45.346983,13.5
20251008063712,124.509002,45.347224,13.4
20251008063722,124.509320,45.347458,12.7
20251008063732,124.509640,45.347691,12.5
20251008063742,124.509926,45.347942,12.6
20251008063752,124.510208,45.348170,10.1
20251008063802,124.510570,45.348086,9.8
20251008063812,124.510980,45.347965,12.4
20251008063822,124.511346,45.347867,12.6
20251008063832,124.511756,45.347754,11.6
20251008063842,124.512173,45.347643,13.4
20251008063852,124.512600,45.347534,12.4
20251008063902,124.513008,45.347394,12.6
20251008063912,124.513362,45.347414,12.2
20251008063922,124.513220,45.347640,10.0
20251008063932,124.513014,45.347869,10.6
20251008063942,124.513145,45.348172,13.2
20251008063952,124.513291,45.348473,12.9
20251008064002,124.513441,45.348778,12.8
20251008064012,124.513602,45.349081,12.3
20251008064022,124.513760,45.349384,13.1
20251008064032,124.513913,45.349688,13.0
20251008064042,124.514077,45.349990,12.7
20251008064052,124.514233,45.350295,12.4
20251008064102,124.514372,45.350605,12.6
20251008064112,124.514490,45.350920,12.8
20251008064122,124.514616,45.351233,13.1
20251008064132,124.514726,45.351548,13.1
20251008064142,124.514864,45.351858,12.9
20251008064152,124.515007,45.352166,12.6
20251008064202,124.515140,45.352477,11.8
20251008064212,124.515284,45.352708,8.0
20251008064222,124.515494,45.352951,12.4
20251008064232,124.515635,45.353246,12.6
20251008064242,124.515766,45.353535,13.3
20251008064252,124.515891,45.353845,12.0
20251008064302,124.516014,45.354157,14.0
20251008064312,124.516134,45.354470,12.8
20251008064322,124.516256,45.354783,13.2
20251008064332,124.516380,45.355097,12.2
20251008064342,124.516496,45.355411,13.2
20251008064352,124.516621,45.355719,14.5
20251008064402,124.516748,45.356032,12.8
20251008064412,124.516877,45.356342,13.2
20251008064422,124.516992,45.356655,12.9
20251008064432,124.517106,45.356966,13.4
20251008064442,124.517225,45.357277,13.3
20251008064452,124.517349,45.357586,12.7
20251008064502,124.517432,45.357869,6.9
20251008064512,124.517399,45.358084,6.1
20251008064522,124.517372,45.358023,6.0
20251008064532,124.517417,45.358026,3.4
20251008064542,124.517412,45.357998,7.1
20251008064552,124.517551,45.357857,8.8
20251008064602,124.517846,45.357773,8.4
20251008064612,124.518139,45.357687,7.7
20251008064622,124.518437,45.357605,9.0
20251008064632,124.518748,45.357510,8.5
20251008064642,124.519057,45.357422,10.1
20251008064652,124.519333,45.357342,8.9
20251008064702,124.519607,45.357262,7.2
20251008064712,124.519887,45.357187,9.9
20251008064722,124.520256,45.357082,12.8
20251008064732,124.520644,45.356973,9.0
20251008064742,124.520819,45.356932,2.4
20251008064752,124.520853,45.356980,2.4
20251008064802,124.520912,45.357099,10.7
20251008064812,124.521036,45.357252,4.6
20251008064822,124.521204,45.357200,7.4
20251008064832,124.521601,45.357088,12.6
20251008064842,124.522031,45.356970,13.7
20251008064852,124.522467,45.356856,12.9
20251008064902,124.522895,45.356734,12.5
20251008064912,124.523316,45.356609,12.7
20251008064922,124.523733,45.356496,12.3
20251008064932,124.524123,45.356394,11.9
20251008064942,124.524524,45.356283,12.8
20251008064952,124.524945,45.356168,11.4
20251008065002,124.525305,45.356069,10.0
20251008065012,124.525657,45.355971,12.0
20251008065022,124.526052,45.355857,13.3
20251008065032,124.526445,45.355753,12.5
20251008065042,124.526851,45.355628,12.0
20251008065052,124.527222,45.355522,8.4
20251008065102,124.527436,45.355499,3.9
20251008065112,124.527538,45.355640,10.3
20251008065122,124.527706,45.355868,11.1
20251008065132,124.527962,45.356089,12.2
20251008065142,124.528271,45.356319,12.7
20251008065152,124.528574,45.356551,12.0
20251008065202,124.528849,45.356747,10.7
20251008065212,124.529120,45.356929,10.0
20251008065222,124.529241,45.357028,0.0
20251008065232,124.529241,45.357028,0.0
20251008065242,124.529241,45.357028,0.0
20251008065252,124.529241,45.357028,0.0
20251008065302,124.529241,45.357028,0.0
20251008065312,124.529241,45.357028,0.0
20251008065322,124.529240,45.357028,0.0
20251008065332,124.529236,45.357024,2.2
20251008065342,124.529251,45.357104,4.1
20251008065352,124.529295,45.357189,3.5
20251008065402,124.529341,45.357261,3.3
20251008065412,124.529387,45.357335,3.5
20251008065422,124.529436,45.357412,3.2
20251008065432,124.529482,45.357483,1.9
20251008065442,124.529531,45.357558,3.7
