20251102154200,121.05052016,32.38262633,0,0
20251102154201,121.05052066,32.38262633,0,0
20251102154202,121.05052116,32.38262599,0.1,0
20251102154203,121.05052183,32.38262616,0.1,0
20251102154204,121.05052250,32.38262616,0,0
20251102154205,121.05052283,32.38262616,0,0
20251102154206,121.05052266,32.38262566,0.1,0
20251102154207,121.05052283,32.38262550,0.1,0
20251102154208,121.05052333,32.38262516,0.1,0
20251102154209,121.05052350,32.38262499,0,0
20251102154210,121.05052366,32.38262499,0,0
20251102154211,121.05052366,32.38262516,0,0
20251102154212,121.05052366,32.38262550,0,0
20251102154213,121.05052366,32.38262550,0,0
20251102154214,121.05052383,32.38262566,0,0
20251102154215,121.05052400,32.38262583,0,0
20251102154216,121.05052433,32.38262616,0,0
20251102154217,121.05052483,32.38262650,0,0
20251102154218,121.05052600,32.38262666,0.2,0
20251102154219,121.05052633,32.38262700,0,0
20251102154220,121.05052633,32.38262716,0,0
20251102154221,121.05052633,32.38262733,0,0
20251102154222,121.05052616,32.38262750,0,0
20251102154223,121.05052583,32.38262766,0.1,0
20251102154224,121.05052550,32.38262750,0,0
20251102154225,121.05052533,32.38262766,0,0
20251102154226,121.05052500,32.38262750,0,0
20251102154227,121.05052466,32.38262750,0,0
20251102154228,121.05052416,32.38262750,0,0
20251102154229,121.05052383,32.38262766,0,0
20251102154230,121.05052366,32.38262766,0,0
20251102154231,121.05052350,32.38262766,0,0
20251102154232,121.05052300,32.38262800,0.1,0
20251102154233,121.05052233,32.38262816,0.1,0
20251102154234,121.05052183,32.38262816,0.1,0
20251102154235,121.05052150,32.38262783,0,0
20251102154236,121.05052133,32.38262783,0,0
20251102154237,121.05052116,32.38262783,0,0
20251102154238,121.05052133,32.38262783,0.1,0
20251102154239,121.05052033,32.38262750,0,0
20251102154240,121.05051983,32.38262750,0,0
20251102154241,121.05051900,32.38262733,0,0
20251102154243,121.05051883,32.38262733,0,0
20251102154244,121.05051866,32.38262716,0,0
20251102154246,121.05051883,32.38262716,0.2,0
20251102154247,121.05051866,32.38262716,0,0
20251102154248,121.05051850,32.38262716,0,0
20251102154249,121.05051866,32.38262716,0,0
20251102154250,121.05051850,32.38262733,0,0
20251102154251,121.05051783,32.38262733,0,0
20251102154252,121.05051750,32.38262733,0,0
20251102154253,121.05051716,32.38262733,0,0
20251102154254,121.05051716,32.38262750,0,0
20251102154255,121.05051750,32.38262750,0,0
20251102154256,121.05051750,32.38262766,0,0
20251102154257,121.05051733,32.38262766,0,0
20251102154258,121.05051700,32.38262766,0,0
20251102154259,121.05051649,32.38262766,0,0
20251102154300,121.05051600,32.38262766,0,0
20251102154301,121.05051583,32.38262783,0.1,0
