5.0492762405154385E7,4368029.601983616
5.049276111437039E7,4368030.047283711
5.049275999543564E7,4368030.159351356
5.049275879062818E7,4368030.493547522
5.04927592210275E7,4368030.493146046
5.049275990987352E7,4368030.714551793
5.0492760340997644E7,4368031.491318595
5.049276059965137E7,4368031.935173881
5.049277479352606E7,4368021.929778369
5.049277591184229E7,4368021.151568685
5.0492777030055426E7,4368020.262335134
5.0492783136366546E7,4368014.483401309
5.049278459673455E7,4368011.2623441825
5.049278769437952E7,4368009.927176072
5.0492788725381024E7,4368007.816759911
5.049278941319693E7,4368006.927928007
5.049278984297883E7,4368006.261384071
5.049279070305839E7,4368005.483416407
5.0492790788829215E7,4368005.150264385
5.0492791304588385E7,4368004.372616565
5.049279182065693E7,4368003.928040859
5.049279164818733E7,4368003.595128645
5.0492791562004074E7,4368003.484184554
5.049279147582081E7,4368003.373240462
5.04927896696842E7,4368005.040279693
5.0492787777777694E7,4368007.040471403
5.049278657389397E7,4368008.373879477
5.0492785628147766E7,4368009.596023711
5.04927831343022E7,4368012.262920758
5.0492780898285456E7,4368014.485482345
5.049278150012306E7,4368013.707753809
5.049278081210216E7,4368014.3745383695
5.0492779007003166E7,4368017.151820398
5.0492776943562225E7,4368019.818319115
5.0492772901834235E7,4368024.152021827
5.0492766451632686E7,4368030.375380778
5.049276387151357E7,4368032.820316266
5.049276275413182E7,4368034.597743984
5.049276327143875E7,4368035.48545473
5.0492762239619724E7,4368036.707682123
5.049276120790456E7,4368038.040933687
5.0492743960041724E7,4368096.011634775
5.049274249887621E7,4368098.344507674
5.0492743274729915E7,4368099.565047866
5.0492744825087614E7,4368100.562815931
5.049274491251567E7,4368102.006048036
5.049274413977581E7,4368104.116228971
5.04927445715201E7,4368105.559139242
5.049274569158508E7,4368106.668333826
5.0492745177082464E7,4368108.778273343
5.049274466206128E7,4368110.333092681
5.049274388901097E7,4368112.110201535
5.049274337409406E7,4368113.776045012
5.049274380573417E7,4368115.107931217
5.0492742344260894E7,4368117.107732082
5.049274200139861E7,4368118.662390656
5.049274208861938E7,4368119.883574678
5.049274243428432E7,4368121.32656535
5.0492742435841374E7,4368122.991926049
5.0492743039223604E7,4368123.879555083
5.049274286831151E7,4368125.212004595
5.049274132138451E7,4368127.878030449
5.0492741666633986E7,4368128.876924914
5.0492741581801E7,4368130.209293976
5.049274072298614E7,4368132.3195558395
5.049273900348847E7,4368134.541646993
5.0492737628306545E7,4368136.763416393
5.049273676938961E7,4368138.762654667
5.049273763121498E7,4368139.872089775
5.04927372023799E7,4368141.537853204
5.049273797760694E7,4368142.092248643
5.04927376345389E7,4368143.424859373
5.049273841080434E7,4368145.089495361
5.049273737983485E7,4368147.1999186985
5.049273686502557E7,4368148.976786755
5.0492736092292614E7,4368151.086968654
5.049273643764563E7,4368152.1968869725
5.049273781542123E7,4368152.7507185945
5.0492739192781225E7,4368152.860454255
5.0492738419632584E7,4368154.526539725
5.049273472127105E7,4368157.749700725
5.04927338623572E7,4368159.748939392
5.0492733605888724E7,4368161.636590029
5.0492733005002886E7,4368163.4135389635
5.0492732662248485E7,4368165.079222121
5.049273214733753E7,4368166.745066487
5.0492731804687425E7,4368168.521773749
5.0492731117620245E7,4368170.187779392
5.049273060281394E7,4368171.964647931
5.049273017398216E7,4368173.630411834
5.0492729830916874E7,4368174.963022978
5.0492729230032936E7,4368176.739972244
5.0492729318087034E7,4368178.849348685
5.049272880338572E7,4368180.737241425
5.049272854650317E7,4368182.180796065
5.049272811808845E7,4368184.29065634
5.049272743029533E7,4368185.1794939535
5.049272708743908E7,4368186.734153359
5.049272717538964E7,4368188.732505751
5.04927268318054E7,4368189.509996768
5.049272717632586E7,4368189.731722274
5.049272769196232E7,4368188.843045922
5.049272803565069E7,4368188.176579
5.049272777762437E7,4368188.398869045
5.049272726157177E7,4368188.8434491595
5.049272700416966E7,4368189.731883576
5.049272691944391E7,4368191.175276991
5.0492726662666105E7,4368192.729855778
5.0492726061576195E7,4368194.28475722
5.049272571872063E7,4368195.839416711
5.049272528999528E7,4368197.61620501
5.049272494714002E7,4368199.170864542
5.049272434605096E7,4368200.725766135
5.049272383114418E7,4368202.3916111505
5.049272340241963E7,4368204.168399573
5.0492722973695286E7,4368205.945188024
5.049272245889323E7,4368207.7220572075
5.0492722116247185E7,4368209.498765014
5.049272185967915E7,4368211.27539213
5.04927213446695E7,4368212.8302132785
5.049272082976417E7,4368214.496058527
5.049272031485906E7,4368216.161903814
5.049271971387639E7,4368217.827829872
5.049271928504951E7,4368219.493594505
5.049271877014507E7,4368221.159439907
5.0492718341318585E7,4368222.825204601
5.049271791249228E7,4368224.490969323
5.04927175696397E7,4368226.045629249
5.049271722689142E7,4368227.711313259
5.049271671167545E7,4368229.044086626
5.04927165409786E7,4368230.598585077
5.049271619802238E7,4368232.042221013
5.0492715768780306E7,4368233.2638896145
5.049271533953836E7,4368234.485558242
5.0492714910400756E7,4368235.818250962
5.0492714653731056E7,4368237.4838543255
5.049271422480215E7,4368239.038595224
5.049271396792428E7,4368240.482150485
5.049271379722825E7,4368242.036649023
5.0492714056086086E7,4368242.702551033
5.04927141421636E7,4368242.702470236
5.049271422761584E7,4368242.036245036
5.049271439883301E7,4368241.036866841
5.0492714742101096E7,4368239.926303006
5.049271508516089E7,4368238.593691052
5.0492715514610946E7,4368237.594070536
5.049271525648244E7,4368237.705336949
5.0492715170404874E7,4368237.705417734
5.049271517050907E7,4368237.8164417995
5.049271534276839E7,4368237.9273043
5.049271560110528E7,4368238.038086023
5.0492715342976786E7,4368238.149352433
5.049271542905435E7,4368238.14927165
5.049271551502772E7,4368238.038166803
5.0492715686974466E7,4368237.815957109
5.0492715600792706E7,4368237.705013822
5.049271568676609E7,4368237.593908977
5.049271542853338E7,4368237.594151318
5.049271542842919E7,4368237.48312725
5.04927153426642E7,4368237.816280233
5.049271508422311E7,4368237.594474453
5.049271508411891E7,4368237.483450386
5.04927142233432E7,4368237.4842582885
5.049271413726564E7,4368237.4843390845
5.0492714223655835E7,4368237.817330488
5.049271379347644E7,4368238.03978261
5.0492713965527356E7,4368237.928596945
5.049271310506438E7,4368238.262477173
5.049271276075413E7,4368238.26280041
5.0492712588703245E7,4368238.373986102
5.049271250272992E7,4368238.485090981
5.049271233036632E7,4368238.263204479
5.0492711813796714E7,4368238.152665325
5.049271146979921E7,4368238.48606082
5.049271241633965E7,4368238.152099596
5.049271233078328E7,4368238.707300746
5.0492712674676575E7,4368238.262881222
5.049271327711528E7,4368238.151291492
5.0492713707503095E7,4368238.150887476
5.04927127609626E7,4368238.484848543
5.0492712159253605E7,4368239.373606781
5.04927125032511E7,4368239.040211316
5.049271215904512E7,4368239.151558648
5.049271362163397E7,4368238.373016412
5.049271362152975E7,4368238.261992345
5.0492713964797854E7,4368237.151428479
5.049271439508151E7,4368237.040000434
5.0492713878720276E7,4368237.151509277
5.049271379212162E7,4368236.596469743
5.049271405035436E7,4368236.596227348
5.049271465289742E7,4368236.595661792
5.049271482494838E7,4368236.484476147
5.049271482505258E7,4368236.595500214
5.049271473887079E7,4368236.484556936
5.0492714738974996E7,4368236.5955810025
5.049271491123436E7,4368236.706443493
5.049271465300162E7,4368236.70668586
5.049271448074226E7,4368236.595823375
5.04927143085871E7,4368236.595984961
5.049271422271794E7,4368236.8181138905
5.0492714050562784E7,4368236.818275482
5.0492713964485206E7,4368236.818356279
5.0492714050667E7,4368236.929299547
5.049271379233006E7,4368236.818517877
5.049271379253849E7,4368237.04056601
5.0492713964902066E7,4368237.262452545
5.0492714051083855E7,4368237.373395815
5.0492713965110496E7,4368237.484500678
5.049271387913714E7,4368237.595605544
5.049271379316379E7,4368237.706710408
5.049271370719044E7,4368237.817815276
5.049271362111287E7,4368237.8178960765
5.0492713535556406E7,4368238.373097214
5.049271353534797E7,4368238.151049079
5.049271336329707E7,4368238.262234754
5.049271353545219E7,4368238.262073147
5.0492713277219504E7,4368238.262315559
5.049271336319284E7,4368238.151210687
5.049271319082926E7,4368237.929324165
5.049271310454325E7,4368237.7073568385
5.049271310443902E7,4368237.596332773
5.049271336256751E7,4368237.485066287
5.049271336246328E7,4368237.37404222
5.0492713362359054E7,4368237.263018155
5.049271336215061E7,4368237.040970021
5.049271336204639E7,4368236.929945954
5.0492713361942165E7,4368236.818921888
5.049271344812397E7,4368236.92986515
5.049271353409732E7,4368236.818760281
5.049271362027912E7,4368236.929703545
5.049271362007068E7,4368236.707655412
5.04927135339931E7,4368236.707736215
5.0492713447915524E7,4368236.707817018
5.049271327576037E7,4368236.707978628
5.049271318968278E7,4368236.708059433
5.04927131036052E7,4368236.70814024
5.049271293145005E7,4368236.708301857
5.049271284537247E7,4368236.708382667
5.049271275919066E7,4368236.59743941
5.049271267311308E7,4368236.597520222
5.049271250085369E7,4368236.4866577815
5.049271232859428E7,4368236.375795348
5.0492712500749454E7,4368236.3756337175
5.0492712586931266E7,4368236.486576968
5.0492712673008844E7,4368236.486496155
5.04927125867228E7,4368236.264528835
5.049271275887796E7,4368236.264367211
5.049271215654336E7,4368236.486981046
5.04927121566476E7,4368236.598005112
5.0492712328907E7,4368236.708867546
5.049271232901123E7,4368236.819891613
5.049271241540152E7,4368237.152882997
5.049271232953242E7,4368237.375011945
5.0492712501791805E7,4368237.485874381
5.049271241581847E7,4368237.596979263
5.04927124159227E7,4368237.708003329
5.049271241602694E7,4368237.819027395
5.049271233005361E7,4368237.930132279
5.0492712502104506E7,4368237.818946581
5.0492712416131176E7,4368237.930051463
5.049271258859901E7,4368238.262962035
5.0492712675197735E7,4368238.818001556
5.04927126750935E7,4368238.7069774885
5.049271250262569E7,4368238.374066915
