20250917074657,122.807632,43.087797,5.9
20250917074707,122.807645,43.087722,7.6
20250917074717,122.807616,43.087605,4.1
20250917074727,122.807417,43.087553,14.7
20250917074737,122.806563,43.087614,27.6
20250917074747,122.805650,43.087682,26.5
20250917074757,122.804802,43.087750,22.7
20250917074807,122.804087,43.087806,19.0
20250917074817,122.803494,43.087857,13.8
20250917074827,122.803093,43.087883,22.3
20250917074837,122.802228,43.087949,25.8
20250917074847,122.801355,43.088019,24.2
20250917074857,122.800562,43.088084,21.8
20250917074907,122.799848,43.088141,20.2
20250917074917,122.799149,43.088186,19.9
20250917074927,122.798470,43.088210,19.9
20250917074937,122.797642,43.088182,34.3
20250917074947,122.796461,43.088217,35.5
20250917074957,122.795272,43.088227,34.1
20250917075007,122.794120,43.088232,32.4
20250917075017,122.792942,43.088236,35.2
20250917075027,122.791757,43.088243,34.7
20250917075037,122.790575,43.088248,35.4
20250917075047,122.789671,43.088254,22.9
20250917075057,122.788897,43.088254,21.7
20250917075107,122.788436,43.088321,11.5
20250917075117,122.788320,43.088641,17.2
20250917075127,122.788197,43.089064,18.0
20250917075137,122.788108,43.089384,0.9
20250917075147,122.788108,43.089383,0.0
20250917075157,122.788108,43.089383,0.0
20250917075207,122.788108,43.089383,0.0
20250917075217,122.788106,43.089389,1.9
20250917075227,122.788093,43.089428,1.9
20250917075237,122.788001,43.089485,4.0
20250917075247,122.787896,43.089535,2.6
20250917075257,122.787799,43.089586,5.1
20250917075307,122.787703,43.089635,0.0
20250917075317,122.787703,43.089635,0.0
20250917075327,122.787703,43.089635,0.0
20250917075337,122.787703,43.089635,0.0
20250917075347,122.787703,43.089635,0.0
20250917075357,122.787703,43.089635,0.0
20250917075407,122.787703,43.089635,0.0
20250917075417,122.787703,43.089635,0.0
20250917075427,122.787703,43.089635,0.0
20250917075437,122.787703,43.089635,0.0
20250917075447,122.787703,43.089635,0.0
20250917075457,122.787703,43.089635,0.0
20250917075507,122.787703,43.089635,0.0
20250917075517,122.787703,43.089635,0.0
20250917075527,122.787703,43.089635,0.0
20250917075537,122.787703,43.089635,0.0
20250917075547,122.787703,43.089635,0.0
20250917075557,122.787703,43.089635,0.0
20250917075607,122.787703,43.089635,0.0
20250917075617,122.787703,43.089635,0.0
20250917075627,122.787703,43.089635,0.0
20250917075637,122.787703,43.089635,0.0
20250917075647,122.787703,43.089635,0.0
20250917075657,122.787703,43.089635,0.0
20250917080125,122.787562,43.089869,4.0
20250917080135,122.787550,43.089959,0.9
20250917080145,122.787543,43.089998,2.3
20250917080155,122.787538,43.090035,1.0
20250917080205,122.787534,43.090065,0.6
20250917080215,122.787527,43.090101,1.5
20250917080225,122.787518,43.090165,2.6
20250917080235,122.787510,43.090206,2.3
20250917080245,122.787505,43.090278,1.6
20250917080255,122.787489,43.090327,4.0
20250917080305,122.787461,43.090482,7.1
20250917080315,122.787453,43.090660,5.9
20250917080325,122.787445,43.090812,5.6
20250917080335,122.787416,43.090910,3.5
20250917080345,122.787408,43.091006,3.0
20250917080355,122.787406,43.091031,0.9
20250917080405,122.787404,43.091046,0.5
20250917080415,122.787404,43.091060,1.4
20250917080425,122.787412,43.091174,12.1
20250917080435,122.787357,43.091467,11.6
20250917080445,122.787227,43.091751,12.3
20250917080455,122.787043,43.091973,7.0
20250917080505,122.786957,43.092177,9.5
20250917080515,122.786767,43.092399,10.3
20250917080525,122.786546,43.092565,10.4
20250917080535,122.786223,43.092520,10.9
20250917080545,122.785919,43.092464,9.3
20250917080555,122.785604,43.092395,10.4
20250917080605,122.785313,43.092338,10.1
20250917080615,122.784986,43.092312,8.6
20250917080625,122.784771,43.092291,4.0
20250917080635,122.784675,43.092269,4.1
20250917080645,122.784590,43.092178,3.7
20250917080655,122.784465,43.092112,4.3
20250917080705,122.784325,43.092091,3.3
20250917080715,122.784203,43.092034,5.4
20250917080725,122.784008,43.092024,4.4
20250917080735,122.783852,43.092009,6.2
20250917080745,122.783872,43.092009,2.0
20250917080755,122.783877,43.092004,2.9
20250917080805,122.783772,43.091978,1.0
20250917080815,122.783744,43.091957,1.5
20250917080825,122.783738,43.091937,0.0
20250917080835,122.783740,43.091933,0.0
20250917080845,122.783726,43.091951,0.0
20250917080855,122.783741,43.091933,0.0
20250917080905,122.783741,43.091932,0.1
20250917080915,122.783741,43.091932,0.0
20250917080925,122.783730,43.091891,0.0
20250917080935,122.783742,43.091892,0.0
20250917080945,122.783739,43.091896,0.8
20250917080955,122.783725,43.091874,1.0
20250917081005,122.783703,43.091865,1.5
20250917081015,122.783694,43.091820,1.6
20250917081025,122.783685,43.091779,1.7
20250917081035,122.783668,43.091713,2.4
20250917081045,122.783657,43.091667,2.6
20250917081055,122.783639,43.091596,2.9
20250917081105,122.783614,43.091512,3.3
20250917081115,122.783594,43.091435,3.1
20250917081125,122.783572,43.091370,2.2
20250917081135,122.783556,43.091315,2.5
20250917081145,122.783539,43.091259,2.1
20250917081155,122.783522,43.091211,1.6
20250917081205,122.783517,43.091195,0.0
20250917081215,122.783524,43.091216,2.1
20250917081225,122.783553,43.091290,3.5
20250917081235,122.783562,43.091246,1.8
20250917081245,122.783602,43.091160,2.7
20250917081255,122.783593,43.091176,4.3
20250917081305,122.783483,43.091187,2.9
20250917081315,122.783558,43.091220,2.5
20250917081325,122.783576,43.091263,0.0
20250917081335,122.783576,43.091263,0.0
20250917081345,122.783576,43.091263,0.0
20250917081355,122.783576,43.091263,0.0
20250917081405,122.783576,43.091263,0.0
20250917081415,122.783577,43.091267,1.7
20250917081425,122.783594,43.091330,3.1
20250917081435,122.783609,43.091398,0.2
20250917081445,122.783607,43.091390,0.6
20250917081455,122.783608,43.091395,0.0
20250917081505,122.783608,43.091395,0.0
20250917081515,122.783608,43.091395,0.0
20250917081525,122.783608,43.091395,0.0
20250917081535,122.783608,43.091395,0.0
20250917081545,122.783608,43.091395,0.0
