4.9715201233623095E7,3194130.41897459
4.971519863283034E7,3194128.4850958954
4.971519845612215E7,3194127.4835723755
4.971519643900372E7,3194125.6714521917
4.971519413107668E7,3194123.7430148423
4.9715191823148884E7,3194121.814578006
4.971518961696198E7,3194119.666200215
4.971518530838682E7,3194115.038627162
4.971518290695218E7,3194112.886624215
4.9715180603139274E7,3194110.7364350897
4.971517849663024E7,3194108.478995567
4.9715176390120365E7,3194106.221556485
4.971517418598699E7,3194103.9623046354
4.971517188423003E7,3194101.7012400813
4.97151696800949E7,3194099.4419892095
4.971516757358163E7,3194097.184551961
4.971516546912682E7,3194094.816237761
4.971516165482428E7,3194089.865108273
4.971515974973099E7,3194087.2786666974
4.971515774495476E7,3194084.801289827
4.971515603304621E7,3194082.3293524804
4.971515383508171E7,3194079.737472942
4.971515163505705E7,3194077.256471275
4.97151494329723E7,3194074.8863474685
4.971514723088662E7,3194072.5162241436
4.9715145126422994E7,3194070.147914241
4.971514292639458E7,3194067.666914482
4.9715140724306166E7,3194065.296792581
4.971513861778082E7,3194063.0393614187
4.971513651331365E7,3194060.671053324
4.971513441090457E7,3194058.1918682954
4.971513250168175E7,3194055.82718674
4.9715130596576005E7,3194053.240750812
4.9715128689410456E7,3194050.765192627
4.9715126784302965E7,3194048.178757446
4.971512497681774E7,3194045.5941353976
4.9715121461526796E7,3194040.3158276808
4.9715119656097874E7,3194037.620329274
4.9715117848609276E7,3194035.03570857
4.971511661656542E7,3194033.016351096
4.9715115760602735E7,3194031.7803860065
4.97151150998864E7,3194030.5480463295
4.971511424598212E7,3194029.2012040173
4.971511282692534E7,3194026.734712282
4.971510931574002E7,3194021.2346543544
4.971510741474034E7,3194018.4264683044
4.971510541199897E7,3194015.838224765
4.971510311432782E7,3194013.3554213084
4.971510091222046E7,3194010.985308267
4.97150987101122E7,3194008.615195707
4.971509410652887E7,3194004.09310177
4.971509150980683E7,3194001.9374955595
4.9715089208012864E7,3193999.6764499475
4.971508680859447E7,3193997.4135924415
4.971508440711668E7,3193995.261612839
4.971508210532E7,3193993.0005688234
4.9715079903204404E7,3193990.630460336
4.971507780076988E7,3193988.15128732
4.9715075795958064E7,3193985.673927062
4.9715073793203704E7,3193983.085689873
4.971507179044842E7,3193980.497453093
4.971506978563392E7,3193978.020094059
4.971506778287681E7,3193975.4318580963
4.97150659774245E7,3193972.7363696583
4.9715064171971306E7,3193970.040881562
4.9715062466199234E7,3193967.2363286675
4.971506075836808E7,3193964.542653416
4.9715059052594274E7,3193961.738101144
4.971505583629179E7,3193956.1326217945
4.9715054523069106E7,3193953.224441564
4.9715051801055744E7,3193947.2953922884
4.9715050390206896E7,3193944.385400594
4.971504776581299E7,3193938.4581646663
4.9715046550209954E7,3193935.5517977057
4.971504533666427E7,3193932.5345536005
4.97150428098887E7,3193926.6091312356
4.971504159634091E7,3193923.591887674
4.971504038279242E7,3193920.5746442913
4.971503916718528E7,3193917.6682784003
4.971503795363541E7,3193914.651035371
4.9715036740084834E7,3193911.633792519
4.971503562415782E7,3193908.6183617795
4.971503441060588E7,3193905.60111927
