20251030083411,124.513668,45.398416
20251030083421,124.513858,45.398495
20251030083431,124.513990,45.398567
20251030083441,124.514200,45.398589
20251030083451,124.514476,45.398559
20251030083501,124.514739,45.398511
20251030083511,124.514986,45.398472
20251030083521,124.515252,45.398355
20251030083531,124.515481,45.398261
20251030083541,124.515721,45.398284
20251030083551,124.515916,45.398332
20251030083601,124.516051,45.398401
20251030083611,124.516209,45.398502
20251030083621,124.516395,45.398538
20251030083631,124.516534,45.398587
20251030083641,124.516524,45.398584
20251030083651,124.516538,45.398577
20251030083701,124.516538,45.398577
20251030083711,124.516538,45.398577
20251030083721,124.516537,45.398577
20251030083731,124.516537,45.398577
20251030083741,124.516538,45.398577
20251030083751,124.516537,45.398577
20251030083801,124.516537,45.398577
20251030083811,124.516552,45.398570
20251030083821,124.516598,45.398542
20251030083831,124.516649,45.398512
20251030083841,124.516711,45.398476
20251030083851,124.516774,45.398439
20251030083901,124.516820,45.398412
20251030083911,124.516870,45.398384
20251030083921,124.516925,45.398353
20251030083931,124.516956,45.398335
20251030083941,124.517034,45.398291
20251030083951,124.517113,45.398247
20251030084002,124.517187,45.398206
20251030084012,124.517255,45.398167
20251030084022,124.517290,45.398147
20251030084032,124.517362,45.398105
20251030084042,124.517434,45.398065
20251030084052,124.517506,45.398025
20251030084102,124.517530,45.398011
20251030084112,124.517549,45.397999
20251030084122,124.517610,45.397964
20251030084132,124.517678,45.397926
20251030084142,124.517752,45.397883
20251030084152,124.517778,45.397867
20251030084202,124.517862,45.397819
20251030084212,124.517900,45.397797
20251030084222,124.517889,45.397803
20251030084232,124.517890,45.397802
20251030084714,124.517946,45.397774
20251030084724,124.518005,45.397743
20251030084734,124.518066,45.397709
20251030084744,124.518037,45.397724
20251030091045,124.518138,45.397671
20251030091055,124.518202,45.397635
20251030091105,124.518266,45.397601
20251030091115,124.518328,45.397569
20251030091125,124.518387,45.397536
20251030091135,124.518443,45.397503
20251030091145,124.518502,45.397470
20251030091155,124.518565,45.397434
20251030091205,124.518633,45.397397
20251030091215,124.518708,45.397357
20251030091225,124.518776,45.397320
20251030091235,124.518844,45.397280
20251030091245,124.518915,45.397246
20251030091255,124.518987,45.397205
20251030091305,124.519058,45.397164
20251030091315,124.519135,45.397120
20251030091325,124.519219,45.397073
20251030091335,124.519292,45.397030
20251030091345,124.519369,45.396985
20251030091355,124.519262,45.397043
20251030091405,124.519261,45.397042
20251030091415,124.519263,45.397041
20251030091425,124.519265,45.397041
20251030091435,124.519266,45.397040
20251030091445,124.519267,45.397039
20251030091455,124.519322,45.397009
20251030091505,124.519423,45.396955
20251030091515,124.519508,45.396913
20251030091525,124.519577,45.396871
20251030091535,124.519650,45.396830
20251030091545,124.519726,45.396781
20251030091555,124.519817,45.396728
20251030091605,124.519902,45.396679
20251030091615,124.519968,45.396643
20251030091625,124.520032,45.396607
20251030091636,124.520042,45.396601
20251030091646,124.520112,45.396564
20251030091656,124.520177,45.396529
20251030091706,124.520237,45.396489
20251030091716,124.520283,45.396464
20251030091726,124.520302,45.396453
20251030091736,124.520375,45.396413
20251030091746,124.520453,45.396370
20251030091756,124.520539,45.396323
20251030091806,124.520619,45.396280
20251030091816,124.520699,45.396236
20251030091826,124.520717,45.396225
20251030091836,124.520825,45.396243
20251030091846,124.520959,45.396215
20251030091856,124.520972,45.396127
20251030091906,124.520960,45.396097
20251030091916,124.520981,45.396085
20251030091926,124.521013,45.396061
20251030091936,124.521099,45.396011
20251030091946,124.521180,45.395963
20251030091956,124.521267,45.395914
20251030092006,124.521362,45.395860
20251030092016,124.521389,45.395842
20251030092026,124.521400,45.395784
20251030092036,124.521437,45.395810
20251030092046,124.521374,45.395798
20251030092056,124.521425,45.395809
20251030092106,124.521379,45.395815
20251030092116,124.521300,45.395852
20251030092126,124.521220,45.395897
20251030092136,124.521135,45.395948
20251030092146,124.521048,45.395998
20251030092156,124.520960,45.396046
20251030092206,124.520882,45.396091
20251030092216,124.520799,45.396138
20251030092226,124.520753,45.396164
20251030092236,124.520674,45.396207
20251030092246,124.520590,45.396253
20251030092256,124.520507,45.396299
20251030092306,124.520422,45.396345
20251030092316,124.520334,45.396392
20251030092326,124.520262,45.396431
20251030092336,124.520179,45.396478
20251030092346,124.520102,45.396520
20251030092356,124.520025,45.396562
20251030092406,124.520003,45.396575
20251030092416,124.520159,45.396520
20251030092426,124.520158,45.396520
20251030092436,124.520158,45.396520
20251030092446,124.520158,45.396520
20251030092456,124.520158,45.396520
20251030092506,124.520158,45.396520
20251030092516,124.520158,45.396520
20251030092526,124.520158,45.396520
20251030092536,124.520158,45.396520
20251030092546,124.520158,45.396520
20251030092556,124.520158,45.396520
20251030092606,124.520158,45.396520
20251030092616,124.520158,45.396520
20251030092626,124.520158,45.396520
20251030092636,124.520158,45.396520
20251030092646,124.520158,45.396520
20251030092656,124.520158,45.396520
20251030092706,124.520158,45.396520
20251030092716,124.520158,45.396520
20251030092726,124.520158,45.396520
20251030092736,124.520158,45.396520
20251030092746,124.520063,45.396552
20251030092756,124.519941,45.396611
20251030092806,124.519853,45.396661
20251030092816,124.519760,45.396714
20251030092826,124.519669,45.396766
20251030092836,124.519582,45.396816
20251030092846,124.519494,45.396865
20251030092856,124.519407,45.396915
