5.161791523153711E7,5024061.693316821
5.1617913533734776E7,5024064.441019764
5.1617914798131436E7,5024063.9087569155
5.161791456092728E7,5024064.015502311
5.1617914558850996E7,5024064.126640371
5.16179124286878E7,5024060.640362661
5.161791293008757E7,5024058.982076929
5.161789450443744E7,5024050.633148602
5.161787053013984E7,5024045.515957512
5.161785721082396E7,5024040.820161812
5.1617824808016986E7,5024025.20632772
5.1617792687448695E7,5024011.265584797
5.161776823428855E7,5024048.609372253
5.1617747083140865E7,5024089.683678958
5.161772213156601E7,5024103.3376856875
5.161769166369194E7,5024131.1195422355
5.161766008717983E7,5024125.861389429
5.1617637578705326E7,5024155.68188356
5.161761016915872E7,5024196.084081647
5.161757871941179E7,5024238.745829006
5.16175375980154E7,5024299.794092777
5.161748694188912E7,5024376.118647256
5.161744590657473E7,5024441.060240928
5.161741634785032E7,5024491.762637355
5.161739897619951E7,5024540.579509604
5.161742778990338E7,5024614.158648072
5.1617443801771134E7,5024693.16969251
5.161744948965662E7,5024766.652158624
5.1617446935146235E7,5024828.085320904
5.161744410004765E7,5024891.959153814
5.161744421180313E7,5024957.555491784
5.161744874731375E7,5025017.119458488
5.161745130086912E7,5025077.869488226
5.1617472032108136E7,5025143.293830437
5.161750604532715E7,5025206.853254002
5.161753586743829E7,5025272.335997818
5.161755939491061E7,5025343.260463041
5.161757623470983E7,5025411.2809845535
5.161759380968309E7,5025486.097066826
5.1617611473284975E7,5025556.134266819
5.161763375780719E7,5025622.144154391
5.16176546753623E7,5025681.56920828
5.16176842849814E7,5025728.815850664
5.1617704325399056E7,5025767.990526008
5.161772218615573E7,5025806.346360663
5.1617747715461634E7,5025841.176549321
5.161777717924862E7,5025870.966165855
5.161780117776031E7,5025907.991556383
5.161780570821785E7,5025954.9929130385
5.161778532218776E7,5026005.75369812
5.161775346033745E7,5026054.076756031
5.161772062141741E7,5026104.38291336
5.161768542006483E7,5026155.312210528
5.16176286619877E7,5026172.820045471
5.161758500533987E7,5026210.6956501445
5.1617556712757476E7,5026261.087351585
5.161756104990472E7,5026318.535542378
5.161755290695984E7,5026376.9740729015
5.161752426257602E7,5026429.471703942
5.161749699607933E7,5026479.549227254
5.1617484427734464E7,5026506.331109776
5.1617472005511895E7,5026537.89634859
5.16174769567823E7,5026604.472443923
5.1617486909135096E7,5026676.033510995
5.161749568021021E7,5026743.681403864
5.161750308853522E7,5026808.746858121
5.161750880458973E7,5026867.888412436
5.1617514271349415E7,5026923.578845055
5.161751739193819E7,5026979.003212911
5.1617518366592586E7,5027031.830521694
5.1617519219370514E7,5027086.990284947
5.161752044722401E7,5027143.046461885
5.16175220277326E7,5027196.996851473
5.161752381495654E7,5027244.058114116
5.1617526055576585E7,5027292.017250615
5.161752690851121E7,5027342.952311611
5.161752240358955E7,5027395.455166706
5.161751821036604E7,5027443.850279153
5.161751540800306E7,5027476.484152423
5.161752062994014E7,5027494.814552026
5.161754440762062E7,5027501.372553928
5.161757766318834E7,5027491.319622208
5.1617603974141195E7,5027479.692016902
5.161763057065299E7,5027477.964625991
5.16176585623471E7,5027498.054138941
5.161768552723701E7,5027518.569326333
5.161771261593483E7,5027536.64104543
5.161774052670247E7,5027556.840609559
5.1617767175671905E7,5027577.461444498
5.161779412533684E7,5027598.755081798
5.161781853971805E7,5027617.333203714
5.1617845808598354E7,5027638.299508798
5.161787353689608E7,5027659.8304161485
5.16179005475554E7,5027682.015097622
5.1617927490088455E7,5027703.642740487
5.1617954486500874E7,5027722.38089737
5.161797991544448E7,5027745.3145907605
5.161799867087696E7,5027773.126474309
5.161801586370919E7,5027800.68681371
5.161803088115408E7,5027831.430629033
5.161804190442624E7,5027857.874946437
5.161805270642563E7,5027887.761651482
5.161806253715682E7,5027919.297855312
5.16180732481209E7,5027949.849967276
5.161808590258414E7,5027981.216752332
5.161810211573665E7,5028006.646643224
5.1618126184333846E7,5028031.000823668
5.161815924445222E7,5028052.188303659
5.161819015080859E7,5028071.223206195
5.161822054621641E7,5028088.247484679
5.161825099268572E7,5028106.718185778
5.161828512978676E7,5028128.927162319
5.16183153587303E7,5028150.618266201
5.161835088547342E7,5028178.079062228
5.1618380397610374E7,5028204.537689282
5.1618408289740905E7,5028229.631897622
5.16184436746601E7,5028260.42592654
5.161847091359836E7,5028282.728708497
5.161850094900313E7,5028306.307146981
5.1618531221243024E7,5028329.779013286
5.1618550349785E7,5028333.362915348
5.1618569533934176E7,5028321.494169337
5.1618597525922224E7,5028307.901167046
5.1618628292824775E7,5028292.581658379
5.161865568568116E7,5028277.532314138
5.161868127512668E7,5028262.5603072
5.161870826615843E7,5028248.059507667
5.161873351743348E7,5028234.41547379
5.161875222810389E7,5028222.760699164
5.1618765427650675E7,5028216.672226066
5.161879356043904E7,5028203.972141526
5.161882514930561E7,5028186.667841631
5.161885674882656E7,5028168.8080036845
5.161888627014712E7,5028153.132687546
5.1618916716097094E7,5028134.1395993605
5.161895220372048E7,5028109.57169529
