20250425011803,84.9290460,45.3909140
20250425011903,84.9297880,45.3904980
20250425011918,84.9300290,45.3903410
20250425011933,84.9302610,45.3901700
20250425011948,84.9304920,45.3899950
20250425012003,84.9307040,45.3898130
20250425012018,84.9309260,45.3896330
20250425012033,84.9311510,45.3894570
20250425012048,84.9313590,45.3892690
20250425012103,84.9315790,45.3890920
20250425012118,84.9318080,45.3889180
20250425012133,84.9320230,45.3887390
20250425012148,84.9322400,45.3885590
20250425012203,84.9324620,45.3883860
20250425012218,84.9326860,45.3882120
20250425012233,84.9328950,45.3880350
20250425012248,84.9331090,45.3878600
20250425012303,84.9333360,45.3876920
20250425012318,84.9335540,45.3875180
20250425012333,84.9337790,45.3873430
20250425012348,84.9339940,45.3871660
20250425012403,84.9342100,45.3869930
20250425012418,84.9344290,45.3868160
20250425012433,84.9346540,45.3866430
20250425012448,84.9348730,45.3864690
20250425012503,84.9350890,45.3862930
20250425012518,84.9353080,45.3861170
20250425012533,84.9355250,45.3859400
20250425012548,84.9357460,45.3857850
20250425012603,84.9358000,45.3857800
20250425012618,84.9358020,45.3857790
20250425012633,84.9358030,45.3857780
20250425012648,84.9360140,45.3859610
20250425012703,84.9365980,45.3862900
20250425012718,84.9372230,45.3866540
20250425012733,84.9377900,45.3870240
20250425012748,84.9380950,45.3872940
20250425012803,84.9381870,45.3872320
20250425012818,84.9381930,45.3872350
20250425012833,84.9381850,45.3872340
20250425012848,84.9381780,45.3872330
20250425012903,84.9381760,45.3872340
20250425012918,84.9381710,45.3872330
20250425012933,84.9381700,45.3872350
20250425012948,84.9381680,45.3872370
20250425013003,84.9381680,45.3872390
20250425013018,84.9381680,45.3872400
20250425013033,84.9381690,45.3872400
20250425013048,84.9381680,45.3872390
20250425013103,84.9381700,45.3872360
20250425013118,84.9381710,45.3872340
20250425013133,84.9381720,45.3872330
20250425013148,84.9381770,45.3872350
20250425013203,84.9381770,45.3872380
20250425013218,84.9381720,45.3872380
20250425013233,84.9381670,45.3872390
20250425013248,84.9381660,45.3872400
20250425013303,84.9381630,45.3872400
20250425013318,84.9381610,45.3872420
20250425013333,84.9381590,45.3872430
20250425013348,84.9381520,45.3872420
20250425013403,84.9381470,45.3872420
20250425013418,84.9381490,45.3872420
20250425013433,84.9381530,45.3872420
20250425013448,84.9381600,45.3872420
20250425013503,84.9381620,45.3872440
20250425013518,84.9381620,45.3872430
20250425013533,84.9381650,45.3872440
20250425013548,84.9381670,45.3872410
20250425013603,84.9381690,45.3872420
20250425013618,84.9381670,45.3872410
20250425013633,84.9381680,45.3872420
20250425013648,84.9381700,45.3872440
20250425013703,84.9381710,45.3872480
20250425013718,84.9381710,45.3872500
20250425013733,84.9381720,45.3872490
20250425013748,84.9381710,45.3872470
20250425013803,84.9381690,45.3872440
20250425013818,84.9381690,45.3872400
20250425013833,84.9381670,45.3872400
20250425013848,84.9381680,45.3872420
20250425013903,84.9381690,45.3872440
20250425013918,84.9381760,45.3872460
20250425013933,84.9381860,45.3872480
20250425013948,84.9381920,45.3872500
20250425014003,84.9381930,45.3872520
20250425014018,84.9381880,45.3872530
20250425014033,84.9381900,45.3872560
20250425014048,84.9381910,45.3872590
20250425014103,84.9381940,45.3872600
20250425014118,84.9381950,45.3872620
20250425014133,84.9381940,45.3872590
20250425014148,84.9381920,45.3872580
20250425014203,84.9381920,45.3872560
20250425014218,84.9381900,45.3872550
20250425014233,84.9381900,45.3872580
20250425014248,84.9381900,45.3872570
20250425014303,84.9381900,45.3872590
20250425014318,84.9381910,45.3872600
20250425014333,84.9381420,45.3871970
20250425014348,84.9375750,45.3868870
20250425014403,84.9371010,45.3865640
20250425014418,84.9365850,45.3862680
20250425014433,84.9363540,45.3861850
20250425014448,84.9363320,45.3861940
20250425014503,84.9363330,45.3861960
20250425014518,84.9362990,45.3862370
20250425014533,84.9361250,45.3863920
20250425014548,84.9359140,45.3865570
20250425014603,84.9357060,45.3867320
20250425014618,84.9354840,45.3868950
20250425014633,84.9352650,45.3870540
20250425014648,84.9350500,45.3872190
20250425014703,84.9348330,45.3873820
20250425014718,84.9346150,45.3875490
20250425014733,84.9344090,45.3877160
20250425014748,84.9342010,45.3878790
20250425014803,84.9339790,45.3880510
20250425014818,84.9337630,45.3882150
20250425014833,84.9335380,45.3883820
20250425014848,84.9333240,45.3885530
20250425014903,84.9330980,45.3887300
20250425014918,84.9328750,45.3889050
20250425014933,84.9326640,45.3890680
20250425014948,84.9324640,45.3892340
20250425015003,84.9322500,45.3894060
20250425015018,84.9320420,45.3895690
20250425015033,84.9318260,45.3897400
20250425015048,84.9316250,45.3899020
20250425015103,84.9314330,45.3900670
20250425015118,84.9312400,45.3902240
20250425015133,84.9310250,45.3903970
20250425015148,84.9308070,45.3905650
20250425015203,84.9305950,45.3907390
