5.0697240540892504E7,3215629.5600211266
5.069724054815423E7,3215629.5911994367
5.069724055908486E7,3215629.635749434
5.0697240587591276E7,3215629.678382969
5.069724058829918E7,3215629.6939219562
5.0697240592980474E7,3215629.7050929014
5.0697240599686526E7,3215629.7118623573
5.069724059737633E7,3215629.732894844
5.0697240598925345E7,3215629.756211686
5.0697240605384015E7,3215629.7773946743
5.0697240604984395E7,3215629.800678072
5.069724060745064E7,3215629.8273378364
5.0697240614750415E7,3215629.8562986795
5.069724064050514E7,3215629.888903449
5.069724065640251E7,3215629.927993393
5.0697240665003926E7,3215629.9946846114
5.069724059311379E7,3215630.2651704
5.0697240476591565E7,3215630.7511568256
5.069724038059093E7,3215631.2907303385
5.069724026437701E7,3215631.81553915
5.0697240196376644E7,3215632.5408062306
5.069724016153731E7,3215633.2078622906
5.069724004419687E7,3215633.7415242475
5.069723999885319E7,3215634.4527624124
5.0697239878338665E7,3215635.2281449363
5.069723976021428E7,3215636.034622158
5.069723969968879E7,3215636.835433602
5.06972395892714E7,3215637.4767931877
5.069723945287094E7,3215638.098852805
5.0697239314868405E7,3215639.609241848
5.069723917332242E7,3215640.4175352044
5.069723906280616E7,3215641.291795661
5.069723899095429E7,3215642.127902628
5.069723893168479E7,3215642.855537686
5.069723889192448E7,3215643.6389605748
5.069723875143655E7,3215644.272040642
5.069723853865517E7,3215645.142327791
5.069723847291947E7,3215646.019574947
5.069723831131255E7,3215646.8042337466
5.069723814548488E7,3215647.6076741237
5.069723804454444E7,3215648.54864253
5.069723798041488E7,3215649.445880333
5.069723785364741E7,3215650.1313217054
5.069723779456445E7,3215650.79130732
5.069723775142447E7,3215651.3173703263
5.0697237603126846E7,3215651.724068158
5.069723736416069E7,3215651.8486176995
5.069723698099197E7,3215651.914130236
5.069723663440575E7,3215651.949216977
5.06972367686939E7,3215652.0180653594
5.069723707163757E7,3215651.8569058212
5.069723737490467E7,3215651.3929785057
5.069723745658725E7,3215651.0062094894
5.069723741607323E7,3215651.095347991
5.069723701718223E7,3215651.1683541047
5.069723640159337E7,3215650.977011984
5.069723590388907E7,3215650.6745690443
5.0697235454816625E7,3215649.980353615
5.0697235380219914E7,3215648.648201538
5.069723522457273E7,3215648.2906310414
5.06972354114547E7,3215647.7936524986
5.069723560176219E7,3215647.6649406096
5.069723558610085E7,3215647.725670105
5.0697235603623345E7,3215647.783641953
5.069723570128331E7,3215647.772009364
5.069723598806331E7,3215647.5872821193
5.069723625182499E7,3215647.15373042
5.069723649635157E7,3215646.761992866
5.069723653436499E7,3215646.4210548652
5.069723645035669E7,3215646.0347692743
5.069723665543109E7,3215645.613519051
5.069723666920472E7,3215645.605992029
5.069723664433302E7,3215645.6355097713
5.0697236631244436E7,3215645.6031223973
5.069723667227224E7,3215645.4840480974
5.0697236739054635E7,3215645.113659243
5.069723676554371E7,3215644.70597986
5.069723680388063E7,3215644.346193394
5.069723686970391E7,3215643.91811697
5.069723698704043E7,3215643.6118121855
5.069723706618449E7,3215643.259380453
5.069723710470024E7,3215642.7188203074
5.069723716421328E7,3215642.2041289145
5.069723727724145E7,3215641.7513542934
5.069723743457815E7,3215641.1019274932
5.069723750082E7,3215640.3655396225
5.06972374946808E7,3215639.701107426
5.06972375789818E7,3215639.0482089934
5.069723777093342E7,3215638.369431678
5.0697237890439235E7,3215637.652812
5.069723815224863E7,3215636.8787454576
5.069723830988223E7,3215636.098454701
5.069723839889126E7,3215635.568742718
5.069723847406947E7,3215634.76596464
5.06972386623256E7,3215633.9618001487
5.069723866479922E7,3215633.249826203
5.069723892116245E7,3215632.452375943
5.069723889941517E7,3215631.7887849226
5.069723913477731E7,3215630.908903794
5.069723927270014E7,3215630.198145519
5.069723944150806E7,3215629.3914291253
5.069723963458263E7,3215628.647236575
5.069723973580492E7,3215627.91699439
5.069723988287726E7,3215627.184211958
5.069724002540152E7,3215626.432497449
5.069724016704662E7,3215625.6752225547
5.06972402988382E7,3215624.980994954
5.069724036214589E7,3215624.3587899
5.069724055932717E7,3215623.6024681865
5.069724073491741E7,3215622.798086332
5.0697240946622185E7,3215622.1041212417
5.0697241149611376E7,3215621.3501173365
5.069724133677933E7,3215620.552588557
5.0697241491117306E7,3215619.623627254
5.069724166569527E7,3215618.821446155
5.0697241904015005E7,3215617.8828356573
5.069724218397169E7,3215617.073590727
5.069724238120263E7,3215616.2008186076
5.069724265543905E7,3215615.2705879877
5.0697242756303824E7,3215614.617973872
5.0697243093265906E7,3215613.780871806
5.069724326519892E7,3215613.1328046406
5.069724329522008E7,3215612.4057766665
5.069724353779127E7,3215611.616962236
5.069724377326061E7,3215610.9012238653
5.069724391574717E7,3215610.151726864
5.069724440895831E7,3215608.671833776
5.069724448092855E7,3215607.8856365625
5.069724478386203E7,3215606.419113568
5.069724496145845E7,3215605.6114390106
5.0697245105155416E7,3215604.9617781765
5.0697245361717485E7,3215603.414606992
5.069724547089844E7,3215602.8453151123
5.0697245777927324E7,3215601.196976617
5.069724601658254E7,3215600.4092040705
5.0697246196527354E7,3215599.8621988893
5.0697246464990795E7,3215598.3030323335
5.06972465572925E7,3215597.5815095585
5.069724699925741E7,3215595.964322622
5.069724709813581E7,3215595.313892558
5.069724742299202E7,3215593.9897055402
5.069724760575731E7,3215592.4834120446
5.0697247679459445E7,3215591.880239442
5.069724782146684E7,3215591.1018986935
5.0697247961480044E7,3215589.6447791136
