20251102130028,121.05062500,32.38274333,0,0
20251102130029,121.05062199,32.38274383,0,0
20251102130030,121.05061966,32.38274383,0,0
20251102130031,121.05061716,32.38274100,0.1,0
20251102130032,121.05066200,32.38279800,0,0
20251102130033,121.05065966,32.38280933,0,0
20251102130034,121.05066150,32.38281366,0,0
20251102130035,121.05065533,32.38281433,3.5,276
20251102130036,121.05063933,32.38281500,6.2,279
20251102130037,121.05061783,32.38281083,5.6,277
20251102130038,121.05060400,32.38281116,5.4,271
20251102130039,121.05059100,32.38281083,5,265
20251102130040,121.05057699,32.38281200,4.7,266
20251102130041,121.05056166,32.38281066,4.1,283
20251102130042,121.05054883,32.38281500,4.7,284
20251102130043,121.05053783,32.38282050,3.9,292
20251102130044,121.05054333,32.38282466,1,0
20251102130045,121.05054066,32.38282383,1.1,0
20251102130046,121.05054966,32.38281400,5,159
20251102130047,121.05055233,32.38279983,4.8,156
20251102130048,121.05055383,32.38279133,3.3,159
20251102130049,121.05055383,32.38278750,0.1,0
20251102130050,121.05054950,32.38278816,1.6,0
20251102130051,121.05054266,32.38279566,4.7,264
20251102130052,121.05053799,32.38280550,4.3,299
20251102130053,121.05053633,32.38281400,3.4,0
20251102130054,121.05053500,32.38281850,2.1,0
20251102130055,121.05053633,32.38282683,3.1,328
20251102130056,121.05053699,32.38283500,3.5,352
20251102130057,121.05054100,32.38285316,5.5,4
20251102130058,121.05054616,32.38287066,6.3,10
20251102130059,121.05054983,32.38288283,5.5,14
20251102130100,121.05055183,32.38289383,5.1,13
20251102130101,121.05055683,32.38291066,6,12
20251102130102,121.05056766,32.38293500,7.3,11
20251102130103,121.05057966,32.38295083,7.8,12
20251102130104,121.05059000,32.38296666,7.4,12
20251102130105,121.05059566,32.38298533,7,10
20251102130106,121.05060049,32.38300433,7.2,9
20251102130107,121.05060433,32.38302533,7.7,7
20251102130108,121.05060866,32.38304266,7.3,6
20251102130109,121.05061500,32.38305433,6.8,7
20251102130110,121.05062066,32.38307133,7.9,9
20251102130111,121.05062983,32.38308450,7.4,13
20251102130112,121.05063583,32.38310333,7.8,13
20251102130113,121.05063933,32.38312383,7.3,10
20251102130114,121.05064683,32.38313466,6.9,11
20251102130115,121.05064750,32.38315650,6.5,10
20251102130116,121.05065250,32.38316783,5.7,10
20251102130117,121.05065716,32.38317816,5.2,10
20251102130118,121.05065966,32.38319366,5.8,10
20251102130119,121.05066633,32.38320483,6.8,13
20251102130120,121.05067433,32.38322183,6.5,12
20251102130121,121.05068150,32.38323850,6.7,12
20251102130122,121.05068866,32.38325566,6.9,12
20251102130123,121.05069466,32.38327116,6,12
20251102130124,121.05070000,32.38328533,5.9,10
20251102130125,121.05070433,32.38329916,5.1,11
20251102130126,121.05070766,32.38331183,4.4,12
20251102130127,121.05071033,32.38332383,4.1,11
20251102130128,121.05071066,32.38332750,0.3,0
20251102130129,121.05071350,32.38333250,3.5,12
20251102130130,121.05071666,32.38334400,4.9,13
20251102130131,121.05072050,32.38335700,5,15
20251102130132,121.05072583,32.38336783,4.9,15
20251102130133,121.05073216,32.38338000,5.7,20
20251102130134,121.05073750,32.38339233,5.1,17
20251102130135,121.05074200,32.38340366,4.5,17
20251102130136,121.05074600,32.38341650,5.2,16
20251102130137,121.05075033,32.38342950,5.7,14
20251102130138,121.05075400,32.38344283,5.1,14
20251102130139,121.05075833,32.38345516,5.2,15
20251102130140,121.05076216,32.38346783,5.1,14
20251102130141,121.05076650,32.38347950,5.1,15
20251102130142,121.05077150,32.38349100,5.3,16
20251102130143,121.05077533,32.38350283,4.9,14
20251102130144,121.05077883,32.38351483,5,14
20251102130145,121.05078233,32.38352650,4.9,13
20251102130146,121.05078633,32.38353866,5.2,14
20251102130147,121.05079066,32.38355050,5,15
20251102130148,121.05079466,32.38356233,5.1,15
20251102130149,121.05079883,32.38357433,5.3,14
20251102130150,121.05080333,32.38358583,5.1,14
20251102130151,121.05080716,32.38359733,5.1,14
20251102130152,121.05081116,32.38360866,4.8,15
20251102130153,121.05081533,32.38362033,5.1,16
20251102130154,121.05082016,32.38363200,5.2,16
20251102130155,121.05082483,32.38364400,5.3,15
20251102130156,121.05082949,32.38365600,5.1,17
20251102130157,121.05083416,32.38366833,5.3,16
20251102130158,121.05083816,32.38368116,5.3,16
20251102130159,121.05084233,32.38369300,5.1,15
20251102130200,121.05084683,32.38370450,5,16
20251102130201,121.05085183,32.38371616,5.3,18
20251102130202,121.05085683,32.38372783,5.3,17
20251102130203,121.05086183,32.38373966,5.2,17
20251102130204,121.05086733,32.38375250,5.5,19
20251102130205,121.05087366,32.38376450,5.2,21
20251102130206,121.05087733,32.38377133,2.2,21
20251102130207,121.05087816,32.38377216,0.1,0
20251102130208,121.05087516,32.38376633,3.4,251
20251102130209,121.05087033,32.38375850,3.4,232
20251102130210,121.05086483,32.38375033,3.8,219
20251102130211,121.05085850,32.38374266,3.5,221
20251102130212,121.05085083,32.38373600,3.8,223
20251102130214,121.05085016,32.38373483,2.3,81
20251102130215,121.05085666,32.38373999,3.6,51
20251102130216,121.05086550,32.38374550,3.8,55
20251102130218,121.05088250,32.38375350,3.3,64
20251102130219,121.05089133,32.38375500,3.1,73
20251102130220,121.05090033,32.38375466,3.2,82
20251102130222,121.05091050,32.38375316,0.2,0
20251102130223,121.05090366,32.38375450,3.3,339
20251102130224,121.05089383,32.38375750,3.6,312
20251102130225,121.05088300,32.38376300,4.5,309
20251102130226,121.05087133,32.38377066,4.9,310
20251102130227,121.05086150,32.38377950,4.5,323
20251102130228,121.05085483,32.38378633,2.9,325
20251102130229,121.05085400,32.38378833,0.1,0
20251102130230,121.05085400,32.38378733,0.4,0
20251102130231,121.05085733,32.38378183,3.5,195
