4.97014210498984E7,3178124.595741156
4.970142114764857E7,3178124.597430673
4.970142124348247E7,3178124.7099899873
4.970142124156619E7,3178124.8208597847
4.970142133931636E7,3178124.8225493035
4.970142173414961E7,3178124.6075677923
4.970142242414969E7,3178124.286785077
4.9701423110317215E7,3178124.187741996
4.970142370256718E7,3178123.8652698197
4.9701424490317546E7,3178123.5461767605
4.970142537581814E7,3178123.2287733033
4.9701426065818414E7,3178122.9079907937
4.970142685165259E7,3178122.6997676855
4.970142773906966E7,3178122.2714946023
4.970142862457047E7,3178121.954091382
4.970142941423747E7,3178121.5241288417
4.970143020198817E7,3178121.2050361508
4.970143089198871E7,3178120.8842539135
4.970143158390567E7,3178120.4526019143
4.970143237357289E7,3178120.0226395624
4.970143326290678E7,3178119.483497077
4.97014338532409E7,3178119.2718951893
4.970143444549144E7,3178118.949423529
4.970143493999179E7,3178118.625262268
4.970143562999263E7,3178118.3044802947
4.970143641774374E7,3178117.9853880033
4.970143710582823E7,3178117.7754759155
4.970143789549586E7,3178117.3455139166
4.9701438581663996E7,3178117.246471716
4.970143927358147E7,3178116.8148201467
4.9701439963582546E7,3178116.494038419
4.970144055774987E7,3178116.060697248
4.970144115191724E7,3178115.6273561073
4.970144155441706E7,3178114.968896018
4.970144205466719E7,3178114.3121256274
4.970144235750035E7,3178113.762845678
4.97014427600003E7,3178113.1043856237
4.970144306475E7,3178112.4442358855
4.970144337141622E7,3178111.6732163513
4.970144358033217E7,3178110.9005071227
4.970144378733166E7,3178110.2386677014
4.970144409399797E7,3178109.467648182
4.9701444400664315E7,3178108.6966286683
4.97014447073307E7,3178107.925609161
4.970144481849645E7,3178107.1512102443
4.9701445027412556E7,3178106.3785010367
4.9701445236328684E7,3178105.6057918323
4.9701445445244834E7,3178104.8330826303
4.970144545866029E7,3178104.0569940074
4.970144556982611E7,3178103.282595096
4.970144568099194E7,3178102.508196186
4.9701445690574415E7,3178101.9538471717
4.970144569249091E7,3178101.842977368
4.97014456963239E7,3178101.6212377623
4.97014456062395E7,3178101.176068838
4.970144561390547E7,3178100.732589626
4.9701445717405334E7,3178100.4016699297
4.9701445713572346E7,3178100.6234095353
4.970144570973936E7,3178100.845149141
4.970144570590637E7,3178101.066888746
4.970144570207338E7,3178101.2886283537
4.970144579599077E7,3178101.512057672
4.9701445891824655E7,3178101.6246171882
4.970144598765853E7,3178101.7371767056
4.970144618124279E7,3178101.8514259397
4.9701446374827035E7,3178101.965675178
4.970144647832692E7,3178101.634755486
4.97014471721621E7,3178101.0922345193
4.970144805383206E7,3178100.9965722687
4.970144893166899E7,3178101.122649691
4.970144961592167E7,3178101.134477885
4.970145020242397E7,3178101.144616369
4.9701450691175885E7,3178101.1530651287
4.970145127576164E7,3178101.2740734727
4.970145156901279E7,3178101.279142753
4.970145166676317E7,3178101.2808325146
4.970145176451355E7,3178101.2825222774
4.970145196001432E7,3178101.285901805
4.970145215359853E7,3178101.400151142
4.970145244684968E7,3178101.4052204443
4.970145274201739E7,3178101.2994199484
4.970145283976777E7,3178101.30110972
4.970145303335197E7,3178101.415359072
4.970145352210388E7,3178101.4238079507
4.9701453915021986E7,3178101.319697262
4.970145450152429E7,3178101.329835963
4.970145528544395E7,3178101.2324844697
4.970145596778005E7,3178101.355182845
4.970145674978313E7,3178101.3687012577
4.970145753178621E7,3178101.382219723
4.970145840962306E7,3178101.5082978676
4.970145928554327E7,3178101.745245887
4.970146005987981E7,3178102.202243758
4.9701460636798896E7,3178102.766731815
4.970146121371793E7,3178103.331219905
4.9701461403468736E7,3178103.6672090213
4.970146130763501E7,3178103.554649367
4.970146111405092E7,3178103.440399871
4.970146091855018E7,3178103.4370201877
4.970146082271645E7,3178103.3244605386
4.9701460629132345E7,3178103.2102110516
4.970146053521525E7,3178102.9867815953
4.970146043938151E7,3178102.874221949
4.970146034354778E7,3178102.761662304
4.970146024771403E7,3178102.6491026604
4.970146005412991E7,3178102.534853184
4.97014599602128E7,3178102.3114237348
4.970145976662867E7,3178102.1971742627
4.9701459571127914E7,3178102.1937946035
4.970145927787677E7,3178102.1887251204
4.970145908237602E7,3178102.185345469
4.970145878720826E7,3178102.2911458067
4.9701458493957125E7,3178102.286076343
4.970145829845637E7,3178102.282696705
4.9701458106788844E7,3178102.057577453
4.970145811062207E7,3178101.835837838
4.970145811445529E7,3178101.6140982225
4.970145811828852E7,3178101.3923586067
4.970145821987213E7,3178101.1723088073
4.970145812403835E7,3178101.059749183
4.9701458325288974E7,3178100.7305193944
4.970145852462299E7,3178100.5121594155
4.970145862429E7,3178100.4029794275
4.970145872587363E7,3178100.1829296327
4.9701458923291035E7,3178100.075439468
4.970145902487467E7,3178099.855389675
4.970145912645831E7,3178099.635339882
4.970145922995858E7,3178099.304420283
4.970145923379182E7,3178099.0826806678
4.970145933537547E7,3178098.862630876
4.9701459534709536E7,3178098.644270913
4.9701459734043606E7,3178098.4259109525
4.970145993337768E7,3178098.2075509946
4.970146003496135E7,3178097.987501209
4.970145994104419E7,3178097.7640717626
4.97014598452104E7,3178097.6515121255
4.9701459751293235E7,3178097.428082681
4.9701459755126484E7,3178097.2063430646
4.970145975895973E7,3178096.9846034497
4.970145975704311E7,3178097.095473257
4.970145984712703E7,3178097.5406423174
4.970146013271176E7,3178097.9891910404
4.9701460316712804E7,3178098.6577895544
4.9701460500713825E7,3178099.3263880727
4.970146068471482E7,3178099.994986597
4.9701460868715785E7,3178100.6635851255
4.9701461052716725E7,3178101.332183657
4.970146123671765E7,3178102.0007821955
4.970146142071854E7,3178102.6693807375
4.970146150888569E7,3178103.2254196294
4.970146159705282E7,3178103.781458522
4.9701461587469585E7,3178104.3358075693
4.9701461478219345E7,3178104.99933658
4.9701461171551764E7,3178105.7703557117
4.970146106230155E7,3178106.4338847254
4.970146085338436E7,3178107.2065937067
4.97014606444672E7,3178107.9793026918
4.9701460437466696E7,3178108.6411418687
4.9701460132715896E7,3178109.301291212
4.970145973021482E7,3178109.9597507273
4.970145932963041E7,3178110.5073404443
4.970145892712941E7,3178111.1657999833
4.970145872012905E7,3178111.827639185
4.970145831954475E7,3178112.3752289326
4.970145791896048E7,3178112.922818692
4.970145761612654E7,3178113.4720982807
4.9701457115875445E7,3178114.128868056
4.970145671337468E7,3178114.7873276593
4.9701456215040304E7,3178115.3332276586
4.970145600612355E7,3178116.1059367075
4.970145560553951E7,3178116.653526536
4.970145510528866E7,3178117.310296385
4.970145470278811E7,3178117.968756048
4.9701454202537365E7,3178118.6255259314
4.9701453706119835E7,3178119.0605562157
4.970145301611847E7,3178119.3813371453
4.970145203669958E7,3178119.4753091703
4.970145106494696E7,3178119.1258020485
4.9701450394111186E7,3178118.337885058
4.970145011619285E7,3178117.4458573274
4.970145033085884E7,3178116.3405387746
4.9701450432442196E7,3178116.1204889193
4.970145032894229E7,3178116.451408582
4.970145022544239E7,3178116.7823282434
4.9701450219692744E7,3178117.114937664
4.9701450215859644E7,3178117.3366772784
4.9701450407527044E7,3178117.561796408
4.970145050336073E7,3178117.674355976
4.970145059727787E7,3178117.8977853507
4.970145079086181E7,3178118.0120346826
4.9701450984445736E7,3178118.1262840177
4.9701451179946214E7,3178118.129663549
4.9701451275779895E7,3178118.242223123
4.970145127194678E7,3178118.4639627375
4.970145136969702E7,3178118.465652505
4.970145137161358E7,3178118.354782697
4.97014514751135E7,3178118.023863043
4.970145187761386E7,3178117.365403279
4.9701452084613755E7,3178116.7035639794
4.970145229161367E7,3178116.041724681
4.9701452205362804E7,3178115.3748160624
4.970145241236275E7,3178114.7129767668
4.970145281677983E7,3178113.9436472207
4.9701453219280384E7,3178113.285187494
4.9701453721447855E7,3178112.517547756
4.97014541239485E7,3178111.8590880563
4.97014545264492E7,3178111.2006283677
4.970145492894994E7,3178110.542168691
4.970145533336731E7,3178109.772839218
4.970145583361846E7,3178109.116069366
4.9701456234202735E7,3178108.5684795356
4.970145644311959E7,3178107.7957704896
4.970145674787021E7,3178107.1356210615
4.97014571522878E7,3178106.3662916417
4.97014572634544E7,3178105.5918927966
4.97014573727044E7,3178104.928363759
4.9701457384204045E7,3178104.2631449117
4.970145739953691E7,3178103.3761864495
4.97014576065373E7,3178102.7143472265
4.9701457324785806E7,3178102.0440589464
4.970145724045166E7,3178101.2662804844
4.97014570583671E7,3178100.4868122176
4.970145678044871E7,3178099.5947843436
4.9701456696114495E7,3178098.817005891
4.9701456416279435E7,3178098.035847839
4.970145623227816E7,3178097.3672494
4.970145595244303E7,3178096.5860913643
4.9701455670691274E7,3178095.915803143
4.970145508610527E7,3178095.794794593
4.9701454687437244E7,3178096.2315146695
4.9701454484270096E7,3178096.671614324
4.970145447468722E7,3178097.2259633527
4.97014546586886E7,3178097.8945617573
4.970145513977434E7,3178098.3464899207
4.9701455724360205E7,3178098.4674984817
4.970145610577888E7,3178099.0286067007
4.9701456285946935E7,3178099.9189447532
4.970145646994815E7,3178100.587543198
4.9701456552365765E7,3178101.476191458
4.970145663669995E7,3178102.2539699124
4.970145672103413E7,3178103.0317483684
4.970145690120205E7,3178103.922086442
4.970145688586923E7,3178104.809044903
4.970145677470265E7,3178105.583443751
4.970145656578574E7,3178106.3561527925
4.9701456257201925E7,3178107.2380418414
4.9701455950534746E7,3178108.009061089
4.9701455643867604E7,3178108.780080343
4.970145523945018E7,3178109.5494098067
4.97014547372825E7,3178110.317049489
4.970145423703146E7,3178110.9738193834
4.970145383453078E7,3178111.6322790803
4.970145343011356E7,3178112.4016085975
4.970145302569639E7,3178113.1709381263
4.970145291644668E7,3178113.8344671912
4.9701452707530126E7,3178114.6071762876
4.970145239894677E7,3178115.4890654185
4.9701452092280015E7,3178116.2600847487
4.970145168977962E7,3178116.918544508
4.9701451478946626E7,3178117.8021234283
4.9701451074529745E7,3178118.571453012
4.970145086561337E7,3178119.344162134
4.970145046502969E7,3178119.891752119
4.970145026761268E7,3178119.9992424063
4.970145036919601E7,3178119.7791925524
4.9701450470779344E7,3178119.559142698
4.970145047461245E7,3178119.3374030837
4.970145037877877E7,3178119.224843515
4.970145038261188E7,3178119.003103901
4.970145019094451E7,3178118.777984769
4.970145009894392E7,3178118.4436855903
4.970145010469356E7,3178118.1110761696
4.97014502024438E7,3178118.112765927
4.9701449811442845E7,3178118.1060069017
4.9701449236440636E7,3178117.430649548
4.970144905243937E7,3178116.762051211
4.970144916743846E7,3178115.7659127023
4.970144947218848E7,3178115.1057631127
4.97014494779381E7,3178114.7731536943
4.9701449376354754E7,3178114.993203557
4.9701449665772475E7,3178115.2200124217
4.970144966193939E7,3178115.4417520342
4.970144965618976E7,3178115.774361454
4.970144955268987E7,3178116.105281121
4.9701449548856795E7,3178116.327020735
4.970144954310717E7,3178116.6596301547
4.9701449637024336E7,3178116.88305952
4.970144963127471E7,3178117.215668939
4.9701449529691376E7,3178117.4357188
4.97014494261915E7,3178117.766638468
4.9701449322691634E7,3178118.097558138
4.970144931885856E7,3178118.31929775
4.970144941277571E7,3178118.542727115
4.970144931502547E7,3178118.541037364
4.9701449224941395E7,3178118.0958683873
4.970144913869039E7,3178117.4289597985
4.970144914827308E7,3178116.8746107663
4.970144915977231E7,3178116.2093919273
4.9701449464522325E7,3178115.549242338
4.9701449769272365E7,3178114.8890927555
4.9701449978188716E7,3178114.1163836177
4.9701450282938816E7,3178113.456234046
